datetime,open,high,low,close,volume
2026-04-09T23:13:00,25208.75,25213.75,25208.5,25212.25,351
2026-04-09T23:14:00,25212.75,25213.25,25211.5,25212.25,136
2026-04-09T23:15:00,25212.75,25214.75,25211.75,25213.25,197
2026-04-09T23:16:00,25214.0,25214.75,25208.25,25208.5,364
2026-04-09T23:17:00,25209.0,25211.0,25207.25,25211.0,292
2026-04-09T23:18:00,25210.5,25215.25,25210.5,25213.0,336
2026-04-09T23:19:00,25213.0,25213.0,25209.25,25210.0,132
2026-04-09T23:20:00,25209.5,25212.0,25208.0,25208.75,139
2026-04-09T23:21:00,25208.0,25210.25,25207.25,25209.25,139
2026-04-09T23:22:00,25209.0,25209.75,25206.0,25207.75,213
2026-04-09T23:23:00,25208.25,25211.0,25206.5,25210.5,208
2026-04-09T23:24:00,25211.0,25211.0,25206.75,25208.25,123
2026-04-09T23:25:00,25208.25,25212.5,25207.5,25210.0,175
2026-04-09T23:26:00,25209.5,25210.5,25208.75,25208.75,48
2026-04-09T23:27:00,25209.5,25210.25,25208.75,25209.25,71
2026-04-09T23:28:00,25209.5,25210.75,25209.0,25210.75,71
2026-04-09T23:29:00,25211.0,25211.25,25208.75,25210.25,102
2026-04-09T23:30:00,25210.0,25211.25,25208.0,25208.75,173
2026-04-09T23:31:00,25208.75,25220.0,25208.75,25214.25,528
2026-04-09T23:32:00,25214.25,25214.75,25210.25,25212.25,305
2026-04-09T23:33:00,25211.25,25211.75,25209.0,25209.25,165
2026-04-09T23:34:00,25211.0,25217.5,25210.25,25214.75,356
2026-04-09T23:35:00,25214.0,25215.25,25212.0,25214.25,174
2026-04-09T23:36:00,25213.75,25215.0,25212.25,25214.75,158
2026-04-09T23:37:00,25215.25,25215.25,25212.25,25212.25,92
2026-04-09T23:38:00,25213.0,25213.0,25210.0,25210.5,92
2026-04-09T23:39:00,25211.25,25211.25,25208.0,25208.5,200
2026-04-09T23:40:00,25209.25,25212.25,25208.25,25212.25,209
2026-04-09T23:41:00,25212.75,25213.5,25209.25,25209.75,148
2026-04-09T23:42:00,25209.75,25213.25,25209.5,25212.25,132
2026-04-09T23:43:00,25213.0,25215.0,25212.75,25213.5,115
2026-04-09T23:44:00,25214.25,25214.5,25212.75,25213.5,79
2026-04-09T23:45:00,25214.25,25216.5,25210.75,25215.75,188
2026-04-09T23:46:00,25215.0,25222.75,25213.75,25219.75,543
2026-04-09T23:47:00,25219.25,25231.0,25219.0,25229.0,1025
2026-04-09T23:48:00,25228.5,25236.0,25225.75,25228.5,825
2026-04-09T23:49:00,25227.75,25231.75,25226.0,25230.0,349
2026-04-09T23:50:00,25229.25,25232.5,25225.75,25231.0,321
2026-04-09T23:51:00,25230.5,25231.75,25227.25,25228.25,120
2026-04-09T23:52:00,25228.0,25229.25,25225.0,25225.5,248
2026-04-09T23:53:00,25226.0,25229.5,25225.75,25228.75,115
2026-04-09T23:54:00,25228.25,25233.25,25227.25,25232.25,253
2026-04-09T23:55:00,25231.75,25232.75,25227.5,25229.75,201
